timestamp,location_id,location_name,vibration_x,vibration_y,vibration_z,strain,tilt,crack_width_mm,health_score,prediction_window,defect_type,scenario,traffic_condition,weather_condition,ambient_temp_c
2025-12-15T00:28:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0132,0.0133,0.0614,99.25,-0.099,0.0,94,None (Safe),None,normal,Moderate,Misty,21.5
2025-12-15T00:30:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.067,0.0141,0.0478,77.8,0.396,0.0,93,None (Safe),None,normal,Moderate,Clear,21.1
2025-12-15T00:32:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0361,0.0717,0.1468,131.43,0.43,0.0,90,None (Safe),None,normal,Heavy Congestion,Cloudy,18.6
2025-12-15T00:34:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0195,0.0237,0.1151,25.25,0.385,0.0,92,None (Safe),None,normal,Moderate,Cloudy,20.4
2025-12-15T00:36:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0017,0.057,0.1363,116.59,0.129,0.0,100,None (Safe),None,normal,Heavy Congestion,Misty,21.1
2025-12-15T00:38:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0399,0.0392,0.0799,111.93,0.255,0.0,92,None (Safe),None,normal,Moderate,Cloudy,19.1
2025-12-15T00:40:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0591,0.0354,0.0462,53.86,-0.304,0.0,90,None (Safe),None,normal,Moderate,Clear,18.0
2025-12-15T00:42:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0453,0.0211,0.0117,26.14,-0.336,0.0,100,None (Safe),None,normal,Moderate,Clear,20.1
2025-12-15T00:44:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0247,0.0313,0.0381,97.15,0.343,0.0,100,None (Safe),None,normal,Moderate,Clear,18.0
2025-12-15T00:46:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.751,0.2866,0.5477,606.62,3.174,4.6,53,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Misty,19.9
2025-12-15T00:48:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0376,0.0393,0.0909,110.28,0.482,0.0,90,None (Safe),None,normal,Moderate,Clear,21.3
2025-12-15T00:50:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0229,0.0789,0.0277,89.73,0.306,0.0,95,None (Safe),None,normal,Moderate,Cloudy,19.5
2025-12-15T00:52:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0653,0.0656,0.1049,38.41,0.045,0.0,93,None (Safe),None,normal,Moderate,Cloudy,19.4
2025-12-15T00:54:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0793,0.0018,0.0105,148.97,-0.067,0.0,99,None (Safe),None,normal,Heavy Congestion,Clear,20.4
2025-12-15T00:56:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0767,0.0351,0.046,138.38,-0.123,0.0,94,None (Safe),None,normal,Heavy Congestion,Clear,20.0
2025-12-15T00:58:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0328,0.0331,0.1057,98.9,-0.33,0.0,98,None (Safe),None,normal,Moderate,Clear,21.2
2025-12-15T01:00:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0653,0.0195,0.0511,132.99,-0.18,0.0,96,None (Safe),None,normal,Heavy Congestion,Clear,19.9
2025-12-15T01:02:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0112,0.0714,0.0379,31.04,-0.373,0.0,100,None (Safe),None,normal,Moderate,Clear,21.3
2025-12-15T01:04:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0236,0.0064,0.074,88.91,0.495,0.0,90,None (Safe),None,normal,Moderate,Clear,20.4
2025-12-15T01:06:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.006,0.0216,0.062,50.56,0.179,0.0,98,None (Safe),None,normal,Moderate,Clear,18.5
2025-12-15T01:08:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0013,0.055,0.0335,146.83,-0.006,0.0,100,None (Safe),None,normal,Heavy Congestion,Clear,20.5
2025-12-15T01:10:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0687,0.0574,0.077,114.13,0.26,0.0,92,None (Safe),None,normal,Moderate,Misty,21.7
2025-12-15T01:12:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0567,0.0632,0.1108,66.9,-0.271,0.0,92,None (Safe),None,normal,Moderate,Clear,18.9
2025-12-15T01:14:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0709,0.0081,0.1363,57.2,-0.107,0.0,98,None (Safe),None,normal,Heavy Congestion,Clear,18.2
2025-12-15T01:16:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0495,0.0662,0.0212,55.43,-0.292,0.0,98,None (Safe),None,normal,Moderate,Cloudy,17.8
2025-12-15T01:18:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0578,0.0072,0.0824,120.1,-0.094,0.0,97,None (Safe),None,normal,Heavy Congestion,Cloudy,20.2
2025-12-15T01:20:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0116,0.075,0.0394,116.81,0.327,0.0,98,None (Safe),None,normal,Moderate,Clear,18.8
2025-12-15T01:22:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0195,0.0519,0.1117,26.31,-0.346,0.0,93,None (Safe),None,normal,Moderate,Clear,17.4
2025-12-15T01:24:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0133,0.0217,0.1374,124.3,0.475,0.0,96,None (Safe),None,normal,Heavy Congestion,Clear,17.6
2025-12-15T01:26:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0078,0.0429,0.1443,117.87,0.368,0.0,97,None (Safe),None,normal,Heavy Congestion,Clear,21.0
2025-12-15T01:28:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0058,0.0086,0.0662,53.9,-0.159,0.0,98,None (Safe),None,normal,Moderate,Clear,21.9
2025-12-15T01:30:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0385,0.061,0.0445,73.11,0.052,0.0,99,None (Safe),None,normal,Moderate,Clear,18.5
2025-12-15T01:32:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.6528,0.7182,0.2766,941.88,2.666,3.33,50,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,18.5
2025-12-15T01:34:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0019,0.0708,0.1089,110.76,0.316,0.0,90,None (Safe),None,normal,Moderate,Clear,18.0
2025-12-15T01:36:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0816,0.2049,0.2424,726.84,3.475,4.05,47,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Cloudy,21.9
2025-12-15T01:38:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0727,0.0044,0.1089,22.87,-0.4,0.0,91,None (Safe),None,normal,Moderate,Cloudy,19.2
2025-12-15T01:40:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0793,0.0136,0.0597,59.62,-0.301,0.0,97,None (Safe),None,normal,Moderate,Clear,18.1
2025-12-15T01:42:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0564,0.0275,0.0153,37.88,-0.024,0.0,94,None (Safe),None,normal,Moderate,Cloudy,18.6
2025-12-15T01:44:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0773,0.0141,0.054,138.04,0.42,0.0,92,None (Safe),None,normal,Heavy Congestion,Clear,17.4
2025-12-15T01:46:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0123,0.0555,0.0852,54.14,0.072,0.0,90,None (Safe),None,normal,Moderate,Misty,21.6
2025-12-15T01:48:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0372,0.016,0.1313,20.53,0.452,0.0,95,None (Safe),None,normal,Heavy Congestion,Clear,18.9
2025-12-15T01:50:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.075,0.0429,0.0208,118.47,0.324,0.0,93,None (Safe),None,normal,Moderate,Cloudy,17.3
2025-12-15T01:52:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0296,0.0532,0.1183,103.64,-0.299,0.0,92,None (Safe),None,normal,Moderate,Misty,19.9
2025-12-15T01:54:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0304,0.0225,0.1011,103.13,-0.168,0.0,91,None (Safe),None,normal,Moderate,Clear,17.9
2025-12-15T01:56:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.077,0.0052,0.1237,54.19,0.027,0.0,96,None (Safe),None,normal,Heavy Congestion,Misty,20.6
2025-12-15T01:58:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0475,0.0177,0.1296,44.05,-0.097,0.0,99,None (Safe),None,normal,Heavy Congestion,Clear,19.2
2025-12-15T02:00:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0423,0.0476,0.0382,88.66,0.15,0.0,99,None (Safe),None,normal,Moderate,Clear,20.0
2025-12-15T02:02:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0308,0.058,0.037,27.04,-0.18,0.0,97,None (Safe),None,normal,Moderate,Misty,17.5
2025-12-15T02:04:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0252,0.0596,0.035,90.22,0.397,0.0,93,None (Safe),None,normal,Moderate,Misty,20.7
2025-12-15T02:06:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0322,0.0784,0.1453,28.53,0.148,0.0,92,None (Safe),None,normal,Heavy Congestion,Clear,17.4
2025-12-15T02:08:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0099,0.0353,0.1067,92.4,-0.072,0.0,92,None (Safe),None,normal,Moderate,Cloudy,20.0
2025-12-15T02:10:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0291,0.0048,0.1097,55.76,-0.44,0.0,100,None (Safe),None,normal,Moderate,Clear,19.0
2025-12-15T02:12:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.3808,0.5587,0.551,639.96,4.752,3.7,55,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Cloudy,19.9
2025-12-15T02:14:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0378,0.0034,0.1254,39.69,0.16,0.0,96,None (Safe),None,normal,Heavy Congestion,Clear,18.9
2025-12-15T02:16:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0159,0.0562,0.1061,52.4,0.203,0.0,91,None (Safe),None,normal,Moderate,Misty,19.5
2025-12-15T02:18:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0266,0.053,0.0452,45.77,0.004,0.0,90,None (Safe),None,normal,Moderate,Clear,18.9
2025-12-15T02:20:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0657,0.0725,0.0191,72.87,-0.361,0.0,95,None (Safe),None,normal,Moderate,Misty,20.8
2025-12-15T02:22:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0017,0.0626,0.1246,87.67,0.45,0.0,100,None (Safe),None,normal,Heavy Congestion,Clear,17.9
2025-12-15T02:24:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.2549,0.7194,0.4146,908.09,4.542,3.3,44,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,18.5
2025-12-15T02:26:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0713,0.0121,0.0257,45.57,-0.364,0.0,97,None (Safe),None,normal,Moderate,Clear,19.5
2025-12-15T02:28:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0152,0.0107,0.0245,149.14,-0.089,0.0,95,None (Safe),None,normal,Heavy Congestion,Misty,21.3
2025-12-15T02:30:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0726,0.0414,0.1206,116.24,-0.361,0.0,99,None (Safe),None,normal,Heavy Congestion,Cloudy,18.9
2025-12-15T02:32:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0418,0.0034,0.0812,51.81,0.349,0.0,99,None (Safe),None,normal,Moderate,Cloudy,20.5
2025-12-15T02:34:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0751,0.0168,0.0542,84.73,-0.267,0.0,91,None (Safe),None,normal,Moderate,Misty,17.1
2025-12-15T02:36:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.069,0.0373,0.0436,65.68,0.169,0.0,94,None (Safe),None,normal,Moderate,Misty,18.7
2025-12-15T02:38:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0797,0.0527,0.1016,149.65,0.318,0.0,92,None (Safe),None,normal,Heavy Congestion,Cloudy,21.9
2025-12-15T02:40:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0578,0.07,0.0651,117.61,0.273,0.0,94,None (Safe),None,normal,Moderate,Clear,21.9
2025-12-15T02:42:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0723,0.0404,0.0225,138.67,-0.027,0.0,98,None (Safe),None,normal,Heavy Congestion,Clear,20.1
2025-12-15T02:44:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.4774,0.7927,0.7793,883.7,4.376,4.79,62,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Misty,18.9
2025-12-15T02:46:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0292,0.026,0.0306,119.66,-0.447,0.0,91,None (Safe),None,normal,Moderate,Cloudy,19.0
2025-12-15T02:48:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0761,0.0189,0.1446,140.51,-0.003,0.0,100,None (Safe),None,normal,Heavy Congestion,Clear,19.1
2025-12-15T02:50:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0571,0.0092,0.0482,31.61,-0.222,0.0,93,None (Safe),None,normal,Moderate,Clear,18.7
2025-12-15T02:52:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0259,0.049,0.0275,102.94,0.055,0.0,92,None (Safe),None,normal,Moderate,Cloudy,19.1
2025-12-15T02:54:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0077,0.0017,0.0253,35.78,-0.475,0.0,90,None (Safe),None,normal,Low,Misty,17.3
2025-12-15T02:56:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.009,0.0251,0.0544,109.44,0.476,0.0,100,None (Safe),None,normal,Moderate,Misty,20.7
2025-12-15T02:58:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0563,0.0728,0.0599,95.27,0.282,0.0,96,None (Safe),None,normal,Moderate,Misty,17.2
2025-12-15T03:00:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0673,0.0135,0.0792,92.44,0.19,0.0,95,None (Safe),None,normal,Moderate,Clear,18.8
2025-12-15T03:02:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0128,0.0303,0.0269,31.16,-0.478,0.0,92,None (Safe),None,normal,Low,Clear,18.8
2025-12-15T03:04:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0372,0.04,0.1138,95.93,-0.452,0.0,99,None (Safe),None,normal,Moderate,Clear,20.4
2025-12-15T03:06:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0284,0.0295,0.119,100.97,-0.203,0.0,93,None (Safe),None,normal,Moderate,Clear,18.2
2025-12-15T03:08:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0312,0.0705,0.0228,41.35,-0.142,0.0,95,None (Safe),None,normal,Moderate,Clear,17.9
2025-12-15T03:10:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0451,0.0142,0.1339,104.55,0.036,0.0,100,None (Safe),None,normal,Heavy Congestion,Cloudy,21.1
2025-12-15T03:12:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0789,0.0369,0.0284,66.07,-0.401,0.0,91,None (Safe),None,normal,Moderate,Misty,18.7
2025-12-15T03:14:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0692,0.0383,0.1465,131.01,0.072,0.0,94,None (Safe),None,normal,Heavy Congestion,Clear,19.6
2025-12-15T03:16:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0247,0.0511,0.0722,53.82,-0.154,0.0,99,None (Safe),None,normal,Moderate,Misty,21.9
2025-12-15T03:18:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0705,0.0247,0.0669,43.54,0.318,0.0,95,None (Safe),None,normal,Moderate,Cloudy,17.5
2025-12-15T03:20:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.5984,0.0844,0.7711,895.83,3.382,4.28,40,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Misty,19.0
2025-12-15T03:22:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0108,0.0728,0.0673,61.98,-0.011,0.0,90,None (Safe),None,normal,Moderate,Clear,18.1
2025-12-15T03:24:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.006,0.0722,0.0425,114.87,-0.324,0.0,97,None (Safe),None,normal,Moderate,Clear,19.5
2025-12-15T03:26:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.042,0.0353,0.0312,73.73,-0.288,0.0,99,None (Safe),None,normal,Moderate,Cloudy,19.4
2025-12-15T03:28:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0382,0.0402,0.0714,53.0,0.23,0.0,96,None (Safe),None,normal,Moderate,Clear,17.3
2025-12-15T03:30:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0456,0.0322,0.1065,141.22,0.346,0.0,100,None (Safe),None,normal,Heavy Congestion,Clear,18.4
2025-12-15T03:32:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0234,0.0171,0.1131,49.65,-0.157,0.0,91,None (Safe),None,normal,Moderate,Clear,17.1
2025-12-15T03:34:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.649,0.5999,0.5578,608.57,4.71,3.16,61,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,20.3
2025-12-15T03:36:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0562,0.0513,0.0493,66.75,-0.02,0.0,100,None (Safe),None,normal,Moderate,Misty,17.1
2025-12-15T03:38:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0204,0.0766,0.0953,58.47,0.29,0.0,98,None (Safe),None,normal,Moderate,Misty,21.9
2025-12-15T03:40:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0398,0.0568,0.1179,79.01,-0.203,0.0,92,None (Safe),None,normal,Moderate,Misty,21.3
2025-12-15T03:42:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0739,0.051,0.1127,54.64,0.184,0.0,98,None (Safe),None,normal,Moderate,Clear,17.1
2025-12-15T03:44:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0214,0.0608,0.0636,132.3,-0.206,0.0,98,None (Safe),None,normal,Heavy Congestion,Misty,19.8
2025-12-15T03:46:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0673,0.0603,0.03,146.84,0.278,0.0,96,None (Safe),None,normal,Heavy Congestion,Cloudy,21.4
2025-12-15T03:48:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.016,0.0435,0.1285,28.08,-0.492,0.0,95,None (Safe),None,normal,Heavy Congestion,Clear,17.7
2025-12-15T03:50:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0702,0.006,0.0575,58.7,-0.043,0.0,93,None (Safe),None,normal,Moderate,Clear,20.9
2025-12-15T03:52:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.03,0.0039,0.0198,118.08,-0.293,0.0,93,None (Safe),None,normal,Moderate,Clear,21.8
2025-12-15T03:54:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0295,0.0798,0.066,89.66,0.037,0.0,98,None (Safe),None,normal,Moderate,Clear,17.3
2025-12-15T03:56:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0585,0.0333,0.0103,146.11,0.326,0.0,100,None (Safe),None,normal,Heavy Congestion,Misty,21.4
2025-12-15T03:58:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0177,0.0023,0.1051,34.12,0.097,0.0,96,None (Safe),None,normal,Moderate,Cloudy,21.4
2025-12-15T04:00:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0636,0.025,0.1385,82.48,0.3,0.0,92,None (Safe),None,normal,Heavy Congestion,Clear,21.1
2025-12-15T04:02:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0737,0.0269,0.0274,43.59,0.085,0.0,90,None (Safe),None,normal,Moderate,Misty,18.5
2025-12-15T04:04:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0309,0.0697,0.0916,25.13,0.167,0.0,91,None (Safe),None,normal,Moderate,Clear,21.7
2025-12-15T04:06:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.076,0.0453,0.088,59.68,0.362,0.0,99,None (Safe),None,normal,Moderate,Clear,19.2
2025-12-15T04:08:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.707,0.1273,0.4965,885.9,2.528,3.99,68,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,19.3
2025-12-15T04:10:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.4726,0.6875,0.5593,858.17,3.996,3.13,45,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Misty,18.6
2025-12-15T04:12:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0174,0.0509,0.1361,81.25,-0.319,0.0,95,None (Safe),None,normal,Heavy Congestion,Cloudy,18.4
2025-12-15T04:14:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0018,0.0687,0.0284,55.68,-0.295,0.0,92,None (Safe),None,normal,Moderate,Misty,22.0
2025-12-15T04:16:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0578,0.0039,0.1282,48.39,0.275,0.0,100,None (Safe),None,normal,Heavy Congestion,Clear,18.2
2025-12-15T04:18:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0147,0.0281,0.0241,97.64,-0.212,0.0,96,None (Safe),None,normal,Moderate,Clear,17.7
2025-12-15T04:20:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0473,0.0451,0.031,66.46,0.445,0.0,93,None (Safe),None,normal,Moderate,Clear,21.1
2025-12-15T04:22:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0511,0.0241,0.0531,122.69,0.1,0.0,94,None (Safe),None,normal,Heavy Congestion,Misty,21.7
2025-12-15T04:24:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0235,0.0088,0.1395,91.91,0.027,0.0,91,None (Safe),None,normal,Heavy Congestion,Clear,18.7
2025-12-15T04:26:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0441,0.0351,0.0932,67.68,-0.46,0.0,95,None (Safe),None,normal,Moderate,Clear,19.3
2025-12-15T04:28:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0582,0.0627,0.0518,24.39,-0.047,0.0,94,None (Safe),None,normal,Moderate,Clear,17.7
2025-12-15T04:30:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0253,0.0271,0.121,31.16,-0.058,0.0,98,None (Safe),None,normal,Heavy Congestion,Clear,20.6
2025-12-15T04:32:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0507,0.0563,0.0902,122.39,0.111,0.0,90,None (Safe),None,normal,Heavy Congestion,Cloudy,21.5
2025-12-15T04:34:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0438,0.0304,0.104,143.3,0.499,0.0,99,None (Safe),None,normal,Heavy Congestion,Clear,21.4
2025-12-15T04:36:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0416,0.0544,0.0309,121.51,-0.038,0.0,99,None (Safe),None,normal,Heavy Congestion,Misty,17.4
2025-12-15T04:38:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.043,0.0196,0.0787,128.1,-0.07,0.0,96,None (Safe),None,normal,Heavy Congestion,Clear,21.7
2025-12-15T04:40:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0525,0.0051,0.0845,22.8,-0.487,0.0,95,None (Safe),None,normal,Moderate,Clear,20.6
2025-12-15T04:42:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0432,0.0331,0.1433,32.54,0.46,0.0,94,None (Safe),None,normal,Heavy Congestion,Misty,17.1
2025-12-15T04:44:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.2969,0.5526,0.1633,777.08,3.186,3.71,46,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,19.2
2025-12-15T04:46:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0117,0.0777,0.0161,78.2,-0.043,0.0,92,None (Safe),None,normal,Moderate,Clear,21.0
2025-12-15T04:48:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0754,0.0439,0.0403,109.37,0.07,0.0,90,None (Safe),None,normal,Moderate,Misty,21.2
2025-12-15T04:50:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0058,0.0062,0.0922,67.0,-0.173,0.0,91,None (Safe),None,normal,Moderate,Misty,20.9
2025-12-15T04:52:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.07,0.0236,0.0851,79.31,0.347,0.0,96,None (Safe),None,normal,Moderate,Misty,18.5
2025-12-15T04:54:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0109,0.0314,0.0103,130.19,-0.06,0.0,91,None (Safe),None,normal,Heavy Congestion,Misty,20.7
2025-12-15T04:56:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0758,0.0415,0.1368,67.62,0.102,0.0,91,None (Safe),None,normal,Heavy Congestion,Clear,17.4
2025-12-15T04:58:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.1678,0.1225,0.2744,823.76,2.63,2.97,58,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,21.4
2025-12-15T05:00:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0352,0.0779,0.0801,31.04,0.236,0.0,97,None (Safe),None,normal,Moderate,Clear,20.6
2025-12-15T05:02:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0316,0.0543,0.1032,87.89,0.099,0.0,93,None (Safe),None,normal,Moderate,Cloudy,20.8
2025-12-15T05:04:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0057,0.0712,0.0965,69.68,0.045,0.0,94,None (Safe),None,normal,Moderate,Cloudy,20.0
2025-12-15T05:06:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0762,0.0494,0.0245,28.81,0.181,0.0,98,None (Safe),None,normal,Moderate,Misty,21.1
2025-12-15T05:08:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0178,0.0536,0.0231,115.34,0.473,0.0,91,None (Safe),None,normal,Moderate,Clear,17.2
2025-12-15T05:10:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0143,0.0085,0.059,134.45,-0.032,0.0,100,None (Safe),None,normal,Heavy Congestion,Misty,19.7
